segment,price,competitor_price,promotion,units_sold
Premium,23.9,25.24,0,128
Regular,15.56,16.21,0,126
Regular,15.47,13.93,1,140
Student,10.48,10.34,0,89
Premium,23.94,26.21,0,120
Regular,13.74,13.78,0,140
Premium,25.83,25.57,0,128
Student,8.8,9.12,0,146
Premium,27.26,25.48,0,120
Regular,12.47,12.52,0,163
Regular,10.64,11.55,1,188
Premium,24.77,24.22,0,116
Student,10.92,11.15,0,103
Student,11.16,11.67,1,128
Student,10.42,11.28,1,141
Regular,14.51,15.0,0,114
Regular,14.86,13.73,1,160
Student,8.13,7.73,0,187
Premium,24.2,22.3,0,120
Premium,30.27,31.45,0,99
Premium,27.96,26.44,0,108
Premium,26.41,27.07,0,121
Student,10.51,9.85,1,135
Premium,23.45,22.78,1,142
Student,9.22,9.81,1,142
Premium,25.25,25.17,0,104
Regular,15.91,15.35,0,110
Student,8.67,8.24,0,152
Premium,21.16,20.25,0,127
Student,9.87,8.95,0,127
Student,8.85,8.83,1,171
Premium,27.29,25.86,1,149
Student,12.81,12.9,0,87
Student,10.06,10.45,1,125
Premium,26.44,28.08,0,106
Premium,26.07,25.48,1,128
Student,12.34,11.62,0,89
Regular,16.63,17.69,0,93
Student,9.35,10.09,1,159
Premium,23.8,24.75,1,134
Regular,16.24,14.89,0,123
Regular,16.71,16.28,1,150
Student,13.73,14.15,0,71
Student,9.99,9.35,0,115
Premium,23.08,23.28,0,137
Regular,13.22,14.47,0,126
Regular,14.72,14.28,0,133
Premium,22.19,23.18,0,125
Premium,24.98,23.88,1,146
Student,9.74,9.84,0,130
Student,9.57,8.98,0,123
Premium,25.43,27.65,0,104
Regular,15.46,16.98,0,106
Premium,22.95,24.55,0,109
Regular,12.24,13.0,1,163
Student,8.53,7.69,0,162
Student,9.67,8.8,1,142
Premium,23.45,23.82,0,120
Student,10.3,9.79,0,115
Premium,23.21,23.31,1,143
Student,12.42,11.66,0,80
Premium,27.73,30.37,0,124
Regular,14.79,14.59,1,139
Regular,16.01,15.72,0,121
Student,6.9,6.34,0,225
Student,10.75,10.99,0,122
Regular,17.53,15.83,0,93
Student,9.44,10.35,0,125
Regular,16.4,15.9,0,115
Student,13.26,13.62,0,61
Premium,31.37,32.52,0,110
Premium,27.34,28.31,0,121
Student,14.27,15.53,0,50
Student,7.71,7.36,0,202
Regular,14.03,13.52,1,158
Regular,12.52,12.51,0,134
Regular,16.8,17.59,1,131
Student,5.57,5.65,0,391
Premium,21.42,22.6,0,112
Regular,11.93,12.36,1,191
Premium,27.61,26.62,1,138
Student,9.18,10.02,0,153
Premium,23.29,21.39,0,123
Premium,24.31,26.41,1,149
Regular,10.82,11.66,0,202
Regular,15.18,16.21,0,119
Regular,16.77,15.58,0,103
Regular,17.31,18.86,1,117
Regular,14.67,14.31,1,175
Regular,14.4,14.31,0,125
Student,11.11,11.51,0,106
Student,7.11,7.63,0,203
Regular,11.21,10.19,1,210
Student,11.69,10.7,0,80
Student,9.14,9.37,0,167
Premium,29.38,28.07,0,103
Regular,12.3,11.72,0,140
Premium,25.68,24.7,1,169
Student,9.75,9.91,1,160
Regular,17.36,19.05,0,97
Student,8.77,9.35,0,173
Student,5.1,4.87,0,366
Regular,15.68,16.46,1,163
Premium,24.1,23.86,0,129
Premium,23.26,25.02,1,138
Regular,13.34,13.8,0,132
Regular,13.96,14.84,1,169
Regular,14.5,13.44,0,136
Premium,26.19,27.79,1,158
Regular,17.12,16.75,0,85
Premium,25.72,25.47,1,166
Regular,16.96,18.48,0,108
Student,6.59,6.54,1,303
Student,7.7,7.82,0,180
Premium,22.8,22.1,1,156
Premium,25.94,26.47,0,118
Student,8.94,8.36,0,135
Student,5.71,6.16,0,345
Regular,14.8,15.69,0,122
Premium,22.55,22.0,0,125
Student,10.36,11.37,0,103
Regular,16.54,16.64,1,119
Regular,16.15,16.19,0,114
Student,9.28,9.09,0,149
Premium,24.63,23.75,0,120
Regular,11.88,11.51,0,158
Regular,14.98,13.74,0,137
Regular,19.17,19.42,0,104
Student,12.79,12.97,0,66
Student,10.99,9.91,0,99
Regular,13.7,12.84,0,126
Premium,25.35,27.47,0,130
Regular,13.55,14.01,1,152
Premium,21.51,22.97,0,160
Regular,13.47,13.49,0,110
Premium,26.97,24.74,0,125
Premium,30.57,27.83,0,92
Regular,18.99,17.86,0,110
Student,9.86,10.07,1,132
Premium,25.34,23.72,0,120
Regular,16.06,17.02,1,142
Student,11.09,11.14,0,109
Student,13.42,13.29,1,91
Premium,26.42,26.1,0,143
Student,9.52,9.6,1,170
Premium,20.42,19.74,1,178
Regular,15.68,16.06,0,109
Premium,26.66,28.15,0,128
Regular,14.9,15.66,0,143
Student,9.46,10.02,0,119
Premium,27.83,25.11,0,109
Regular,13.45,12.59,1,142
Regular,14.19,13.59,0,109
Regular,15.36,15.7,0,147
Premium,25.22,26.21,1,153
Premium,25.5,26.04,0,105
Student,8.75,8.2,1,174
Student,10.11,10.29,0,130
Student,8.41,8.89,0,174
Premium,26.7,28.94,0,89
Regular,16.68,16.97,0,106
Premium,24.51,24.5,0,117
Student,12.16,12.48,0,68
Student,10.89,10.8,0,103
Regular,20.15,18.41,1,104
Premium,23.87,23.72,0,136
Student,15.14,13.82,1,60
Premium,29.86,29.75,0,133
Premium,24.31,26.07,1,140
Regular,16.67,16.37,0,92
Regular,14.49,14.64,0,137
Premium,25.2,23.58,0,118
Premium,26.72,29.33,0,124
Regular,14.28,14.76,0,141
Premium,23.79,24.42,1,143
Student,6.66,7.18,1,352
Premium,23.59,24.02,0,105
Student,12.37,12.03,1,91
Premium,26.94,28.56,0,116
Premium,28.4,29.53,0,115
Student,10.34,11.34,0,110
Student,12.21,13.0,0,93
Regular,11.74,11.87,0,165
Regular,13.88,12.88,0,134
Premium,25.51,26.02,0,130
Premium,27.37,26.85,1,142
Regular,14.3,14.6,0,128
Student,9.55,10.34,1,175
Premium,24.74,26.99,0,127
Student,10.6,9.88,1,107
Student,15.12,14.62,1,67
Student,7.46,7.33,1,211
Regular,13.41,12.28,0,134
Premium,26.24,25.51,0,99
Premium,25.44,23.34,1,170
Premium,26.63,27.48,0,124
Regular,17.71,16.12,0,110
Regular,12.5,12.03,0,184
Premium,25.89,28.33,1,138
Regular,17.71,18.22,0,72
Premium,23.29,25.08,0,157
Regular,14.48,13.95,0,126
Student,12.46,12.51,0,87
Regular,12.81,14.07,0,108
Student,11.43,12.11,1,113
Student,8.97,8.93,0,166
Premium,23.39,22.62,0,120
Student,9.16,8.89,0,136
Regular,11.13,11.53,0,146
Regular,13.7,13.94,1,171
Premium,24.9,25.46,0,128
Premium,27.28,25.81,1,134
Regular,13.72,12.95,0,125
Premium,25.94,26.61,0,124
Student,9.25,9.73,0,121
Premium,23.9,22.58,0,129
Student,5.51,5.26,0,320
Premium,26.09,26.36,0,130
Premium,25.09,27.41,0,112
Student,10.09,10.91,0,130
Regular,17.21,18.02,0,104
Student,9.47,9.16,0,128
Student,12.02,12.63,0,99
Premium,24.92,26.81,0,126
Premium,25.46,22.92,0,117
Student,9.55,9.14,0,130
Student,8.02,7.82,0,181
Student,9.38,9.87,0,137
Regular,17.42,18.93,0,87
Regular,16.5,16.41,0,118
Premium,23.83,24.53,0,145
Premium,27.27,25.92,0,110
Regular,12.1,11.29,1,142
Student,11.67,12.31,0,86
Premium,24.56,26.74,0,106
Premium,21.31,20.55,1,144
Regular,12.5,13.41,0,167
Regular,14.68,14.77,0,108
Student,10.39,11.01,0,119
Regular,18.28,17.36,0,111
Student,10.89,10.51,0,92
Premium,28.93,28.33,1,130
Regular,17.05,18.28,1,111
Premium,23.07,21.88,1,147
Premium,29.8,31.01,0,111
Regular,15.42,14.15,0,92
Student,9.06,8.74,1,190
Regular,16.98,15.96,0,111
Student,10.42,10.66,0,121
Student,11.4,11.89,1,118
Regular,14.33,14.79,0,156
Regular,14.6,15.02,0,139
Regular,18.37,18.71,0,91
Student,9.36,10.25,0,140
Student,11.24,11.24,0,108
Regular,12.38,12.49,0,165
Regular,12.26,12.06,0,142
Premium,27.18,28.41,1,137
Student,7.55,8.29,0,169
Student,15.19,13.76,0,58
Regular,17.63,18.18,1,125
Regular,17.95,18.79,0,112
Regular,13.9,15.21,0,121
Student,9.79,9.0,0,115
Regular,10.53,10.73,0,181
Premium,23.25,24.91,0,103
Student,9.06,9.91,0,148
Premium,24.7,23.86,0,132
Regular,14.67,14.93,1,130
Student,9.3,8.44,1,158
Student,12.99,13.52,0,76
Premium,24.39,22.5,0,125
Regular,14.36,13.07,0,120
Premium,26.47,25.5,0,116
Regular,13.24,13.19,0,159
Regular,15.28,16.4,0,122
Premium,20.76,20.89,0,133
Regular,17.22,16.19,0,92
Regular,16.2,15.09,0,101
Premium,26.09,27.85,1,128
Regular,15.37,16.2,0,118
Student,12.21,11.52,0,93
Student,11.68,11.33,0,107
Regular,16.6,18.24,1,123
Student,13.23,14.23,0,75
Regular,14.78,15.97,1,157
Premium,27.58,25.49,0,112
Student,12.22,12.49,0,71
Premium,23.02,21.81,0,97
Regular,15.34,15.86,0,108
Regular,21.28,23.2,1,98
Student,10.18,9.66,0,102
Premium,26.36,27.51,1,149
Student,9.46,10.21,0,149
Premium,25.21,22.99,1,142
Regular,14.07,14.4,0,123
Regular,16.94,17.07,0,98
Regular,13.02,12.79,0,153
Premium,23.92,22.94,1,154
Student,12.79,12.92,0,76
Regular,15.49,15.78,1,170
Premium,22.19,23.7,1,177
Student,11.49,10.97,1,104
Premium,23.65,24.24,0,126
Regular,14.11,15.15,0,120
Student,12.45,12.57,0,94
Regular,13.91,12.91,0,132
Premium,23.39,23.05,1,172
Student,10.78,10.43,1,140
Student,7.8,7.57,0,174
Student,10.99,10.04,0,111
Regular,18.38,17.39,0,104
Regular,16.39,17.15,0,130
Regular,16.12,15.07,0,111
Student,9.35,9.21,1,143
Student,5.33,4.92,1,424
Regular,17.43,17.5,0,103
Regular,15.85,16.19,0,116
Regular,13.64,13.32,0,117
Student,6.33,6.2,0,287
Regular,16.67,16.66,1,128
Student,10.05,9.84,0,89
Student,11.84,12.71,1,103
Premium,23.99,23.52,0,119
Regular,16.42,16.67,0,109
Student,9.95,10.16,1,157
Student,10.57,11.26,0,107
Regular,16.02,15.8,0,112
Regular,14.25,15.25,0,134
Premium,28.06,26.11,0,128
Premium,23.87,23.8,1,137
Premium,23.87,22.06,0,117
Premium,26.1,26.72,0,107
Student,8.53,7.97,0,148
Regular,12.91,13.91,0,138
Student,10.76,10.72,0,82
Student,8.85,8.0,0,110
Regular,13.01,13.32,0,148
Regular,13.01,13.13,0,139
Premium,24.22,24.95,1,153
Student,8.25,8.72,1,157
Student,10.58,11.52,1,120
Student,10.65,10.12,1,126
Premium,20.14,19.94,0,129
Student,10.06,9.36,1,131
Student,8.79,7.98,1,180
Student,8.4,8.06,0,185
Premium,22.85,23.08,1,122
Regular,16.21,15.83,0,124
Student,8.28,7.57,1,184
Premium,23.71,25.99,0,133
Student,10.08,10.31,0,128
Regular,16.11,15.22,0,108
Premium,20.67,19.28,0,142
Student,9.91,8.94,1,176
Regular,15.61,16.69,1,141
Regular,12.52,13.72,1,186
Regular,16.33,15.28,0,122
Premium,25.59,26.76,0,98
Student,11.63,10.96,0,96
Student,12.96,13.59,0,71
Regular,18.62,20.01,0,100
Student,9.72,8.77,0,110
Student,9.29,8.72,1,174
Regular,15.52,16.24,0,99
Premium,23.03,23.21,0,142
Regular,13.43,14.66,0,144
Premium,26.27,26.11,0,123
Regular,13.37,13.96,1,129
Premium,25.79,23.22,0,108
Regular,11.95,12.65,0,173
Premium,25.06,26.18,0,132
Regular,18.72,19.11,0,111
Regular,14.39,13.88,0,126
Premium,24.66,26.07,1,138
Premium,25.16,24.52,0,135
Student,8.31,7.85,0,165
Premium,26.55,25.49,0,127
Regular,17.44,16.11,0,107
Regular,16.7,18.2,0,115
Student,11.44,11.64,0,109
Premium,25.65,24.42,0,117
Premium,23.62,23.53,0,95
Student,11.82,10.76,1,121
Premium,28.32,29.82,0,108
Student,11.53,12.58,0,104
Regular,13.05,12.39,1,152
Regular,16.83,16.66,1,116
Student,8.95,8.17,1,175
Student,7.37,7.77,0,185
Premium,25.13,27.33,0,125
Regular,16.59,15.59,0,93
Premium,25.61,28.0,0,117
Student,9.15,8.69,1,159
Premium,25.75,24.35,0,119
Premium,25.35,25.57,0,114
Regular,14.53,13.49,0,138
Student,9.1,8.94,0,170
Regular,16.89,15.58,0,98
Premium,23.71,22.12,0,112
Regular,15.72,14.66,0,104
Student,10.63,11.21,0,107
Student,9.46,9.05,0,123
Premium,25.6,27.25,0,109
Premium,22.29,20.89,0,122
Student,13.75,14.57,0,74
Regular,12.56,13.05,1,177
Premium,21.87,23.61,0,143
Regular,14.33,13.42,1,145
Premium,27.01,29.54,1,130
Student,10.05,10.99,0,135
Premium,25.74,24.83,1,133
Regular,12.62,11.39,0,141
Student,8.95,9.8,0,128
Student,10.34,10.77,0,127
Premium,25.55,24.6,0,127
Regular,14.0,13.09,1,170
Regular,14.52,13.48,0,119
Premium,25.89,25.56,0,103
Student,9.79,10.73,0,139
Student,7.64,7.92,0,217
Premium,25.94,28.49,0,106
Premium,26.74,25.22,0,112
Student,11.03,11.85,1,122
Premium,26.72,24.05,0,120
Regular,11.59,12.44,0,123
Premium,27.62,27.5,0,110
Regular,14.56,15.6,0,129
Premium,26.08,27.85,1,154
Regular,13.13,13.99,0,154
Premium,22.06,20.38,0,122
Student,6.23,6.35,0,272
Premium,26.31,24.02,1,162
Regular,16.9,18.23,0,123
Premium,27.48,26.3,0,116
Premium,23.53,25.09,0,123
Student,10.36,9.39,1,158
Regular,15.38,15.43,0,128
Regular,17.95,18.32,1,114
Student,12.86,13.22,0,74
Regular,13.21,13.14,1,150
Premium,26.81,24.14,0,114
Regular,14.56,13.68,0,98
Student,14.97,15.08,1,64
Student,9.38,9.95,0,124
Regular,13.98,13.36,1,153
Student,8.23,7.98,0,174
Student,9.87,10.72,0,115
Premium,26.66,27.8,0,114
Student,9.03,8.59,0,146
Premium,24.25,25.05,1,154
Regular,15.39,15.54,1,128
Regular,17.27,16.97,0,94
Regular,17.35,15.65,0,84
Regular,15.9,16.67,0,100
Premium,22.71,20.49,0,126
Premium,23.33,22.86,1,146
Regular,11.08,11.59,0,179
Student,8.71,9.01,0,181
Student,10.52,9.94,0,121
Premium,21.36,21.71,0,118
Student,9.84,9.89,0,119
Student,9.19,9.67,1,169
Premium,25.1,25.79,0,117
Premium,25.87,23.81,1,160
Regular,15.54,15.73,0,128
Student,9.91,8.97,0,107
Premium,21.47,20.67,0,109
Student,11.12,10.27,1,115
Student,4.75,5.22,0,402
Student,6.92,6.7,0,198
Student,15.27,14.26,0,45
Premium,21.4,20.37,0,120
Student,14.07,13.32,1,78
Premium,25.59,28.15,0,104
Regular,9.94,10.92,1,219
Regular,18.92,17.79,0,103
Student,15.29,14.46,1,56
Student,6.62,6.57,0,280
Regular,14.28,15.12,0,130
Regular,15.04,13.82,1,152
Regular,11.45,10.96,0,181
Premium,25.48,25.44,0,90
Premium,24.79,24.51,0,131
Premium,26.11,24.55,0,118
Student,12.33,13.3,0,80
Regular,16.77,18.21,0,114
Premium,23.45,22.51,0,128
Regular,17.43,17.53,1,111
Premium,23.93,21.61,1,159
Student,8.77,7.9,1,185
Student,11.17,11.42,0,102
Student,8.08,8.38,0,193
Premium,23.42,24.86,1,143
Regular,15.78,14.56,1,146
Regular,11.78,11.15,0,144
Premium,24.69,26.7,0,129
Student,10.34,9.76,0,126
Premium,27.72,25.63,1,120
Premium,24.73,26.32,0,133
Regular,16.61,17.68,1,116
Regular,12.99,14.07,1,171
Premium,26.11,24.92,0,127
Student,10.0,9.09,0,119
Regular,15.38,15.28,0,127
Student,9.66,9.79,1,155
Regular,14.68,15.88,0,134
Premium,25.53,25.5,0,112
Premium,25.92,24.05,0,128
Premium,25.38,26.71,1,144
Premium,29.48,32.42,0,107
Regular,15.0,14.8,0,127
Regular,17.54,15.8,1,128
Student,12.47,13.34,0,78
Student,10.78,11.1,1,133
Premium,21.89,20.3,0,136
Regular,15.28,15.18,0,113
Student,8.24,7.51,0,146
Regular,13.15,13.64,0,140
Regular,14.54,14.52,0,111
Student,9.49,9.92,1,165
Regular,19.04,18.32,1,113
Premium,24.12,25.84,0,117
Regular,16.35,15.11,0,115
Student,12.49,11.8,0,73
Premium,26.18,28.17,0,141
Premium,25.74,24.66,0,132
Premium,24.21,22.89,0,119
Student,9.65,8.8,1,179
Student,10.38,10.69,0,94
Regular,12.48,11.72,0,137
Regular,14.08,13.45,1,167
Premium,25.88,27.48,1,127
Regular,14.47,15.6,1,122
Regular,15.9,15.89,0,114
Regular,11.62,12.23,0,147
Regular,13.94,13.31,1,159
Regular,12.38,12.28,0,151
Regular,12.15,11.06,1,176
Premium,25.9,24.56,1,147
Premium,19.82,21.62,0,131
Premium,26.65,24.92,0,116
Regular,15.85,16.67,0,113
Regular,13.08,13.45,0,151
Premium,25.61,27.33,1,157
Regular,14.02,14.06,1,162
Regular,14.13,14.08,0,127
Regular,21.99,21.91,0,67
Student,6.59,6.75,1,292
Student,6.06,6.25,0,322
Regular,13.39,14.61,0,146
Student,9.27,9.68,0,117
Student,13.23,12.65,0,73
Premium,27.84,29.64,1,130
Regular,15.82,14.83,0,98
Premium,25.18,24.5,0,115
Premium,19.79,21.02,1,161
Student,11.8,11.45,1,114
Regular,15.22,14.56,0,130
Student,11.91,11.99,0,68
Regular,17.73,16.67,0,91
Student,7.94,7.15,1,201
Regular,16.62,16.34,1,145
Regular,12.88,13.43,1,149
Regular,14.28,15.71,0,116
Regular,17.92,18.5,0,81
Premium,25.27,24.1,0,98
Regular,16.3,15.64,1,111
Student,12.91,13.45,0,78
Student,12.16,12.07,1,111
Premium,24.59,22.39,0,119
Regular,15.88,16.6,0,121
Premium,21.24,21.17,0,134
Regular,15.51,15.87,1,134
Premium,26.55,28.23,0,105
Student,5.33,5.13,0,422
Student,10.37,10.74,0,114
Regular,15.75,16.68,0,122
Premium,27.42,29.65,0,118
Student,6.45,6.2,0,275
Student,9.78,10.52,0,133
Premium,23.65,22.86,0,119
Premium,24.69,26.88,0,113
Regular,13.88,14.66,1,162
Student,9.41,8.99,0,126
Student,9.95,10.9,0,117
Regular,14.54,15.23,1,135
Student,10.19,9.32,0,99
Regular,11.51,11.02,0,158
Regular,15.57,14.55,1,123
Premium,28.53,28.29,0,106
Regular,17.38,17.76,0,112
Premium,27.04,29.46,0,119
Regular,12.41,13.5,0,155
Regular,12.11,11.02,0,173
Student,6.94,6.87,1,292
Student,9.23,9.55,1,173
Student,13.4,12.94,1,84
Student,9.74,9.27,0,136
Student,10.53,10.89,1,111
Student,10.72,9.68,0,111
Student,9.51,9.37,0,140
Student,8.84,9.64,1,184
Regular,14.73,14.09,1,111
Premium,27.83,29.15,0,122
Premium,24.21,22.79,1,167
Premium,23.43,25.28,0,106
Premium,29.28,27.81,1,125
Regular,21.52,19.99,1,96
Regular,13.9,13.74,0,141
Regular,13.62,13.6,1,160
Premium,26.96,24.33,0,104
Regular,14.44,13.2,0,121
Student,11.71,12.47,0,98
Student,13.74,13.07,1,65
Regular,15.96,15.35,1,141
Student,7.71,7.72,1,198
Student,11.28,10.33,1,112
Premium,25.73,26.64,1,137
Premium,20.27,18.3,0,116
Premium,23.02,23.91,0,130
Premium,28.19,30.24,0,109
Regular,15.75,15.26,0,92
Regular,17.24,15.92,0,121
Premium,22.24,20.99,1,142
Premium,20.82,20.52,0,147
Regular,17.98,16.91,0,93
Student,10.66,10.73,0,116
Student,11.52,11.38,1,111
Student,9.05,9.77,0,125
Student,12.06,12.48,0,88
Student,12.93,12.29,0,83
Student,12.49,13.29,1,97
Premium,24.22,24.37,0,113
Premium,23.4,22.88,1,146
Premium,23.21,21.08,0,115
Premium,25.99,23.74,0,118
Student,11.57,12.7,0,65
Student,6.25,5.9,0,296
Premium,23.23,22.62,0,141
Premium,26.3,26.22,0,104
Regular,15.54,14.19,1,159
Regular,17.41,16.89,0,129
Student,8.4,8.67,0,188
Regular,15.71,16.52,0,116
Regular,15.38,15.79,0,127
Regular,18.28,17.86,0,90
Student,8.48,8.35,1,180
Premium,23.18,24.67,0,142
Student,11.85,11.29,1,94
Regular,15.32,16.32,0,99
Regular,15.93,15.18,0,96
Premium,24.69,27.08,1,163
Regular,13.1,12.92,0,159
Premium,23.88,25.74,1,123
Regular,12.53,13.53,1,195
Premium,25.67,24.38,0,122
Regular,17.32,18.38,1,112
Student,14.9,14.32,0,51
Premium,24.92,26.33,0,118
Premium,24.53,22.15,0,114
Regular,12.94,11.99,0,156
Regular,19.02,20.41,0,101
Student,10.39,10.87,0,105
Student,7.29,7.43,1,240
Regular,17.78,18.25,0,84
Student,11.25,11.46,0,105
Premium,24.12,25.87,0,134
Premium,25.0,25.95,0,104
Student,10.19,10.7,1,128
Student,11.13,11.03,0,90
Student,9.64,9.55,0,111
Regular,13.04,12.78,0,182
Student,10.89,9.97,1,136
Premium,23.39,23.89,1,145
Regular,12.74,13.66,1,183
Premium,23.21,24.61,1,163
Student,10.51,11.51,0,118
Premium,24.11,23.37,0,125
Student,11.46,11.02,0,96
Regular,14.65,13.97,0,104
Premium,21.6,22.89,0,121
Student,9.03,8.59,0,139
Student,11.7,10.89,0,104
Regular,12.67,12.98,0,144
Regular,14.68,16.1,0,135
Premium,24.77,24.56,1,135
Regular,17.26,18.51,0,109
Premium,25.35,26.69,1,128
Regular,14.9,15.62,0,103
Regular,14.15,15.17,0,141
Premium,23.57,23.64,1,172
Student,13.81,13.78,0,78
Premium,25.19,24.08,0,121
Student,8.18,7.66,1,191
Regular,17.76,17.97,0,118
Regular,17.44,16.98,0,96
Student,11.04,10.68,1,140
Premium,23.64,25.41,0,114
Regular,16.34,16.67,0,124
Student,8.47,8.56,0,147
Regular,15.28,16.58,1,149
Student,5.52,5.81,0,275
Regular,15.16,15.78,1,165
Regular,17.34,16.2,0,98
Student,10.26,9.7,0,109
Regular,14.13,14.49,0,132
Student,12.4,11.56,0,79
Regular,13.7,13.61,1,141
Student,6.97,6.51,0,247
Regular,17.86,16.52,1,111
Regular,16.37,17.78,0,129
Regular,17.24,17.0,0,94
Student,8.59,7.78,1,166
Premium,25.24,25.73,0,114
Regular,16.75,17.08,0,90
Regular,13.07,14.28,0,125
Student,11.75,12.9,0,102
Premium,24.14,25.83,0,111
Student,11.28,10.29,0,94
Premium,25.17,23.89,0,83
Regular,15.53,14.83,0,123
Student,9.61,10.31,0,147
Premium,26.86,28.98,1,136
Premium,23.74,23.46,1,142
Premium,23.33,24.87,0,100
Regular,12.94,13.41,1,168
Regular,12.26,11.44,0,179
Student,9.18,8.66,0,138
Premium,28.82,31.12,0,122
Student,11.63,10.7,0,84
Student,13.03,11.81,0,79
Premium,25.52,24.48,1,125
Regular,17.74,16.08,1,115
Premium,25.05,23.64,1,137
Student,10.97,10.66,1,103
Student,9.02,8.21,0,150
Student,9.86,9.82,1,135
Regular,14.4,14.62,1,146
Student,6.26,6.8,0,268
Regular,14.72,15.02,1,135
Regular,12.71,13.11,1,167
Student,8.56,8.58,1,175
Premium,23.83,23.14,0,125
Regular,15.81,16.16,0,118
Premium,24.87,26.11,0,126
Regular,13.19,12.63,0,128
Regular,14.12,14.17,1,145
