segment,price,competitor_price,promotion,units_sold
Premium,24.23,25.96,0,96
Student,12.18,13.15,0,79
Regular,12.17,12.51,0,164
Premium,20.72,22.48,0,127
Student,7.06,7.7,0,209
Premium,23.45,21.28,0,112
Student,7.57,7.39,1,264
Regular,17.44,16.53,0,101
Premium,24.68,23.35,0,109
Regular,11.12,10.86,0,181
Regular,17.27,18.75,0,104
Student,7.05,6.52,1,224
Regular,19.48,20.23,0,81
Regular,12.1,12.66,0,144
Premium,24.09,25.86,0,128
Student,11.96,11.47,0,92
Regular,11.17,11.53,1,228
Premium,23.9,23.22,0,108
Premium,23.39,23.91,1,165
Student,7.68,7.91,0,223
Regular,14.23,14.27,0,130
Student,8.99,8.8,0,153
Regular,15.02,15.93,0,105
Regular,16.92,18.55,0,104
Student,10.39,9.81,0,122
Student,8.78,8.45,0,151
Premium,24.63,26.51,0,90
Premium,28.66,29.28,1,126
Regular,18.53,19.32,0,84
Premium,23.79,25.32,1,154
Student,8.03,7.79,1,210
Premium,20.54,21.12,1,149
Student,11.25,10.9,0,107
Regular,13.8,14.89,0,133
Regular,16.59,16.88,0,99
Premium,29.78,26.99,0,103
Regular,16.29,15.42,0,111
Student,7.58,8.22,1,238
Regular,16.66,17.04,1,120
Premium,24.36,25.73,1,124
Premium,27.02,25.06,0,101
Student,8.14,7.52,0,154
Premium,26.76,24.64,1,138
Regular,14.58,13.3,1,135
Regular,14.86,15.87,0,121
Student,11.07,10.85,0,75
Regular,13.36,14.41,0,166
Premium,26.9,26.65,1,115
Regular,13.97,14.04,1,165
Regular,17.48,18.79,1,115
Premium,26.38,25.57,1,134
Student,11.37,12.25,0,94
Student,10.6,9.61,1,122
Premium,23.05,24.0,1,146
Premium,24.14,23.35,0,137
Student,11.71,10.83,0,86
Premium,24.97,24.14,0,115
Regular,13.96,14.56,0,125
Premium,23.97,24.5,0,130
Premium,27.47,28.78,1,130
Premium,24.66,25.08,1,160
Premium,26.18,25.7,1,137
Premium,27.51,30.2,0,119
Premium,25.88,24.32,0,133
Regular,17.96,16.61,1,130
Regular,13.06,12.49,1,196
Premium,25.23,24.17,0,104
Premium,23.5,22.38,1,143
Premium,30.37,30.74,0,119
Regular,14.7,16.06,0,114
Regular,14.55,14.27,0,136
Regular,15.98,15.41,0,109
Premium,22.91,24.72,0,131
Premium,26.14,25.54,0,107
Premium,23.74,23.15,0,90
Premium,24.75,27.16,0,121
Regular,13.75,14.19,1,146
Student,11.57,10.51,0,84
Premium,23.66,25.98,0,108
Student,10.07,9.8,1,152
Student,8.59,8.13,0,163
Student,11.23,10.25,0,81
Premium,27.82,27.46,1,131
Student,8.3,7.76,1,191
Student,10.58,10.3,0,113
Premium,22.73,23.79,1,134
Regular,14.0,13.56,0,120
Student,8.23,8.38,0,164
Premium,25.56,24.66,0,95
Student,11.92,12.23,0,93
Student,12.37,12.94,0,71
Premium,22.79,23.2,1,159
Premium,27.13,25.78,1,135
Student,7.84,7.84,0,174
Premium,22.55,23.05,0,142
Regular,14.95,13.85,1,164
Regular,9.59,9.39,0,202
Student,11.68,12.37,0,96
Student,11.0,11.43,0,101
Student,12.51,13.34,1,96
Regular,13.63,14.2,0,144
Student,8.94,8.65,0,139
Premium,25.1,25.8,1,143
Premium,21.84,23.44,1,139
Premium,22.8,23.69,0,124
Regular,13.14,13.59,1,177
Student,9.78,10.26,0,138
Regular,15.37,15.06,0,104
Premium,27.12,27.53,0,97
Student,9.73,10.64,1,131
Premium,26.24,24.13,0,122
Premium,24.92,26.23,1,162
Premium,25.51,23.22,0,97
Student,12.92,13.31,1,98
Student,8.24,7.67,0,174
Regular,16.62,16.52,0,131
Premium,25.8,25.4,0,101
Student,8.62,9.19,0,158
Regular,13.38,13.66,0,138
Premium,23.56,21.51,0,129
Premium,26.69,25.98,0,109
Premium,27.18,26.93,0,143
Premium,23.59,21.24,0,121
Premium,24.33,22.7,1,155
Student,14.51,15.69,0,58
Regular,13.59,14.91,0,129
Student,4.59,4.31,0,482
Premium,22.8,21.75,0,146
Student,6.66,6.78,0,256
Regular,16.32,15.06,0,121
Premium,23.4,25.01,0,131
Student,11.67,12.83,0,85
Premium,26.82,29.31,0,98
Regular,15.52,16.07,0,121
Regular,15.74,14.18,0,115
Student,6.5,5.9,0,240
Student,9.19,8.88,0,149
Student,8.97,8.83,0,132
Regular,15.43,16.02,1,147
Student,11.55,11.06,0,94
Regular,17.27,15.71,0,101
Student,12.38,12.26,0,80
Student,8.5,8.48,0,165
Premium,26.37,27.08,1,156
Student,7.11,7.22,0,184
Student,11.71,12.45,0,101
Premium,21.59,22.95,1,167
Premium,23.38,25.32,0,120
Regular,15.04,14.61,0,121
Premium,24.24,26.17,0,126
Premium,24.09,24.03,0,119
Premium,23.57,23.04,0,104
Regular,13.24,13.66,0,121
Regular,14.04,12.93,0,117
Student,12.14,12.78,0,83
Premium,23.36,24.47,0,117
Student,10.59,10.65,0,126
Regular,18.3,19.48,1,115
Student,13.36,12.69,0,65
Student,11.65,12.8,0,89
Regular,15.48,16.28,0,115
Regular,15.02,16.07,0,103
Regular,13.85,13.18,0,145
Regular,12.8,11.61,0,152
Regular,15.48,16.86,0,131
Premium,27.34,26.93,0,120
Student,9.6,9.23,1,201
Student,8.18,7.68,0,184
Regular,14.7,14.64,1,132
Regular,11.07,10.04,0,142
Regular,18.53,17.33,0,99
Regular,20.92,18.97,0,89
Premium,25.88,26.05,0,109
Student,9.03,9.22,0,150
Premium,23.84,22.52,0,119
Regular,12.5,11.28,0,158
Student,8.81,9.54,0,148
Student,7.76,7.39,0,175
Premium,25.8,24.33,0,128
Regular,13.35,14.39,1,193
Student,12.31,12.87,1,109
Premium,22.3,21.66,0,119
Student,10.73,10.75,1,121
Student,9.91,9.08,0,124
Student,8.4,8.03,0,156
Student,12.02,11.18,0,116
Premium,25.36,26.62,0,123
Student,9.18,8.86,0,147
Premium,26.89,25.09,1,140
Student,11.78,12.6,0,90
Regular,16.19,14.98,1,130
Student,11.85,11.5,1,98
Regular,14.54,14.4,0,109
Regular,14.18,14.66,1,156
Student,14.66,14.24,0,61
Regular,7.61,7.09,1,306
Regular,15.49,16.07,1,138
Regular,15.24,14.19,0,100
Premium,27.21,26.37,0,112
Student,8.44,8.37,0,180
Regular,13.5,13.28,0,140
Student,7.07,6.85,0,209
Premium,22.52,21.59,1,166
Student,10.19,10.91,0,109
Student,10.1,11.09,0,101
Regular,14.88,13.48,0,131
Regular,14.42,13.16,0,120
Student,6.86,7.32,1,275
Regular,16.56,15.57,0,113
Student,11.31,10.48,0,93
Student,10.24,9.53,1,149
Premium,22.49,22.87,0,118
Student,10.19,9.9,0,125
Regular,12.86,11.83,0,158
Regular,15.64,15.01,0,111
Premium,26.57,24.31,1,115
Student,9.1,8.23,0,128
Premium,25.77,23.77,0,127
Regular,16.75,18.0,0,114
Regular,19.49,20.77,0,65
Premium,25.89,25.9,1,156
Regular,12.69,11.73,1,178
Student,8.78,9.07,0,143
Regular,12.95,13.61,1,193
Student,11.53,12.18,1,106
Regular,11.74,12.5,0,165
Premium,25.88,23.43,0,122
Regular,17.28,16.22,0,96
Premium,25.06,25.87,0,116
Premium,24.39,24.63,0,105
Premium,24.23,23.89,0,119
Regular,13.0,12.38,1,193
Regular,14.48,15.05,0,125
Regular,9.01,9.27,0,229
Premium,23.43,25.55,1,151
Student,8.81,8.0,0,151
Student,13.99,13.54,0,59
Student,15.42,14.76,0,54
Student,11.29,10.36,1,118
Regular,12.48,13.41,0,159
Premium,20.27,20.53,0,135
Premium,23.09,23.37,0,113
Regular,13.86,14.82,1,162
Regular,11.33,11.14,0,135
Regular,17.68,19.28,0,80
Regular,13.64,14.57,1,154
Premium,23.57,22.16,1,137
Student,11.19,11.72,0,105
Regular,15.07,13.65,0,99
Regular,15.22,14.02,0,97
Premium,25.38,23.07,1,168
Student,9.23,8.92,1,131
Regular,16.5,17.67,1,147
Premium,22.62,20.68,0,149
Premium,24.74,26.77,1,129
Regular,17.37,18.38,0,82
Regular,13.95,15.15,1,138
Regular,16.46,17.92,0,98
Premium,27.04,26.51,0,139
Premium,29.18,31.49,0,107
Student,11.26,11.69,1,135
Student,11.63,11.68,0,83
Regular,17.67,17.58,1,124
Premium,22.24,20.9,1,176
Regular,15.87,15.62,0,100
Student,12.21,12.32,0,64
Regular,15.97,15.36,0,124
Premium,28.28,27.72,1,151
Regular,14.61,13.79,0,129
Regular,14.49,13.83,0,128
Premium,24.08,25.38,0,121
Premium,29.5,32.06,0,125
Premium,21.17,19.54,0,109
Regular,15.46,14.62,0,115
Student,10.87,9.99,1,128
Premium,19.72,21.21,0,134
Regular,18.97,20.08,0,92
Student,12.8,11.53,0,78
Premium,25.87,28.0,1,113
Student,11.07,10.83,0,121
Regular,15.18,15.24,0,82
Premium,24.65,22.79,1,169
Premium,23.45,21.19,0,139
Premium,22.83,23.72,0,139
Regular,14.21,14.06,0,120
Student,8.75,7.95,0,137
Premium,24.42,25.92,1,150
Regular,15.99,14.81,0,105
Premium,21.24,19.87,1,142
Premium,22.9,21.28,0,112
Regular,17.25,16.3,0,110
Student,10.07,9.62,1,143
Student,12.62,13.42,1,95
Student,11.4,12.13,0,108
Regular,20.89,21.05,0,89
Premium,27.26,24.63,0,132
Student,9.93,10.62,0,100
Student,11.09,11.08,1,111
Premium,22.41,21.74,1,138
Student,10.42,10.41,1,144
Premium,22.43,22.95,0,116
Student,7.44,8.1,1,238
Premium,22.67,24.51,0,105
Student,12.8,11.97,0,70
Regular,18.96,19.12,1,106
Premium,26.14,26.93,1,147
Premium,26.69,25.1,0,112
Regular,20.23,18.93,1,107
Regular,17.57,17.29,0,101
Premium,26.09,24.76,0,124
Premium,26.63,26.15,1,125
Premium,21.25,21.4,1,171
Premium,22.54,20.6,0,140
Premium,26.56,25.91,0,106
Premium,22.85,22.97,0,125
Premium,26.03,24.99,0,97
Regular,14.43,13.14,0,118
Student,9.5,8.66,0,133
Student,12.49,11.59,1,102
Premium,25.18,25.6,0,129
Regular,16.95,15.46,0,126
Premium,27.71,30.48,0,101
Regular,13.18,11.86,1,178
Regular,18.0,16.45,1,108
Student,8.07,7.78,0,197
Regular,14.35,15.38,0,121
Student,8.92,9.79,0,160
Regular,17.73,19.34,1,119
Student,5.51,5.47,0,357
Regular,13.98,14.24,0,117
Premium,24.28,22.37,0,128
Regular,19.54,18.74,1,108
Student,10.98,10.9,0,90
Regular,14.87,15.21,0,111
Regular,16.51,16.11,0,109
Premium,23.69,25.86,0,124
Regular,16.85,15.8,0,121
Regular,10.24,9.88,0,194
Premium,23.95,23.3,0,131
Regular,17.03,16.75,0,100
Student,11.98,10.95,0,100
Premium,24.14,23.34,0,95
Premium,22.41,23.88,0,97
Student,12.78,13.62,0,87
Regular,17.99,19.36,1,118
Student,10.68,10.42,0,127
Student,12.37,12.34,0,80
Student,9.72,9.4,1,143
Student,8.68,9.47,0,147
Premium,24.28,23.58,1,127
Regular,12.02,12.57,1,178
Premium,24.92,24.14,0,91
Student,10.09,10.67,0,128
Premium,27.38,29.1,0,123
Regular,15.07,14.97,0,118
Premium,25.84,28.11,1,153
Premium,21.71,21.58,1,143
Student,6.85,6.98,1,254
Premium,25.95,24.89,1,154
Regular,14.91,13.48,0,116
Student,8.68,8.69,0,159
Premium,25.33,25.79,0,137
Premium,26.23,26.12,0,117
Regular,16.58,17.96,1,125
Regular,11.79,11.23,0,162
Regular,18.21,17.82,0,79
Regular,13.25,12.35,0,158
Regular,10.86,10.88,0,172
Student,9.91,9.74,0,128
Student,5.89,6.3,0,274
Premium,25.11,23.17,0,131
Premium,23.65,24.67,1,156
Student,11.06,12.04,1,120
Student,9.26,9.53,0,131
Regular,14.57,13.74,0,79
Student,11.88,11.79,1,113
Student,8.58,8.3,0,150
Regular,14.53,13.48,1,146
Regular,14.5,15.16,0,139
Student,12.06,10.88,0,73
Premium,22.74,23.59,1,162
Premium,26.18,27.97,0,120
Regular,18.15,17.14,0,96
Regular,16.09,14.49,1,135
Premium,26.15,27.51,1,124
Premium,27.63,26.37,0,114
Premium,27.56,26.22,0,149
Premium,24.84,22.62,0,113
Student,9.19,8.74,0,139
Regular,14.97,15.6,1,136
Student,8.32,7.88,1,192
Regular,16.28,17.22,1,156
Regular,14.54,13.84,0,124
Regular,16.62,18.14,0,99
Student,5.68,5.51,0,311
Regular,14.85,16.32,1,161
Premium,30.2,31.84,0,92
Premium,26.64,28.3,1,127
Regular,17.43,18.06,1,117
Student,9.23,9.4,0,152
Premium,25.13,26.32,1,156
Premium,23.35,23.63,0,122
Regular,11.64,11.78,0,138
Regular,12.32,13.33,0,144
Regular,11.55,10.88,0,161
Student,4.62,4.88,1,571
Regular,18.28,17.79,1,93
Premium,26.44,28.05,0,121
Premium,23.73,26.06,1,138
Regular,14.01,14.62,0,133
Student,7.97,8.06,1,208
Regular,17.27,16.82,0,121
Regular,14.64,13.61,0,143
Student,11.49,11.04,0,91
Student,13.19,13.27,0,83
Regular,14.56,13.11,0,120
Premium,26.06,23.89,1,159
Regular,13.0,12.56,0,128
Regular,16.18,16.74,0,79
Regular,14.08,14.76,1,138
Student,11.34,12.15,0,102
Student,8.82,9.26,0,155
Premium,27.45,29.82,1,142
Premium,24.87,26.51,1,124
Premium,25.43,26.27,0,107
Student,10.33,9.97,0,125
Regular,15.31,16.68,0,108
Regular,12.32,12.01,0,141
Student,10.37,11.27,0,115
Regular,17.51,18.42,1,129
Student,9.58,9.59,0,136
Regular,11.05,12.08,0,196
Premium,25.6,26.48,0,127
Student,10.14,11.02,1,144
Premium,24.36,24.67,0,128
Student,11.82,11.75,0,75
Student,11.82,11.61,0,88
Regular,12.87,13.7,1,161
Student,7.11,6.61,0,231
Regular,15.71,16.97,1,144
Student,11.02,10.59,1,134
Premium,29.51,29.97,0,116
Regular,17.7,18.25,0,121
Regular,14.45,14.79,0,124
Regular,13.58,12.66,0,124
Student,6.85,6.58,0,223
Regular,15.16,16.62,0,122
Regular,10.75,10.84,0,169
Regular,13.95,12.65,1,144
Premium,22.26,23.01,1,161
Premium,25.44,23.0,0,114
Premium,23.26,21.87,0,147
Premium,23.88,21.56,0,121
Regular,18.31,16.6,0,116
Premium,24.34,22.25,1,159
Regular,17.3,16.92,1,123
Premium,23.36,23.31,0,81
Regular,15.62,16.66,0,112
Premium,24.35,24.44,0,135
Student,6.38,6.38,0,243
Regular,9.84,10.55,0,174
Premium,28.85,30.16,0,100
Premium,21.73,23.43,0,130
Premium,24.6,25.24,0,118
Regular,14.48,15.72,1,155
Student,7.65,7.98,0,209
Premium,23.18,21.81,1,141
Premium,24.66,24.69,1,170
Premium,25.37,27.43,1,128
Regular,12.46,12.97,0,147
Regular,18.62,19.7,0,98
Student,11.73,11.67,1,103
Student,9.52,9.37,0,122
Premium,22.08,21.97,0,129
Regular,12.81,13.45,0,143
Student,11.32,10.21,0,94
Regular,13.93,13.29,0,122
Student,10.78,9.89,1,128
Student,6.77,6.7,0,221
Regular,16.45,16.44,0,118
Premium,27.21,26.45,0,120
Regular,14.98,15.73,0,121
Student,9.66,8.88,0,115
Regular,15.35,16.53,0,111
Regular,15.84,17.03,0,112
Regular,16.69,17.71,0,97
Regular,15.94,15.1,1,138
Regular,11.63,12.59,0,147
Student,10.56,10.51,0,128
Premium,24.27,25.73,0,138
Student,10.93,10.47,0,83
Student,10.53,9.83,1,123
Regular,13.55,14.2,1,135
Student,11.11,10.96,0,102
Regular,14.99,15.08,0,117
Premium,24.65,23.75,0,139
Regular,13.38,13.74,1,159
Premium,24.06,24.55,0,135
Premium,25.01,24.83,1,157
Premium,23.99,22.76,1,148
Regular,16.36,15.56,1,143
Student,9.14,9.27,0,129
Premium,29.2,29.46,0,119
Regular,13.0,12.8,0,117
Student,10.17,9.97,0,120
Premium,24.05,24.49,0,113
Premium,25.37,27.66,0,132
Student,8.99,8.84,0,148
Premium,24.68,25.89,0,99
Regular,14.05,15.0,0,140
Student,11.27,12.4,0,93
Student,9.51,9.11,0,141
Premium,25.54,27.74,0,115
Regular,13.5,13.98,0,155
Student,11.27,10.88,0,93
Regular,13.59,12.29,0,115
Student,9.22,8.33,0,138
Premium,22.81,22.17,1,121
Regular,19.02,20.32,0,82
Regular,13.96,13.39,0,152
Premium,23.31,22.91,0,133
Student,10.34,9.97,0,119
Student,8.94,9.14,0,141
Regular,11.7,10.61,0,169
Premium,25.11,22.91,1,133
Student,11.61,12.1,0,64
Premium,24.08,25.04,1,152
Student,14.77,14.9,1,70
Regular,15.28,16.78,0,124
Student,12.91,13.12,0,72
Student,12.23,11.98,0,85
Regular,11.32,10.39,0,150
Student,10.87,9.93,0,107
Student,9.62,10.49,1,167
Regular,13.96,14.08,0,113
Premium,28.04,28.1,0,120
Regular,15.1,14.6,0,115
Premium,24.68,22.44,1,141
Student,5.53,5.32,0,380
Regular,14.05,13.64,1,167
Regular,19.04,20.4,0,86
Premium,25.17,25.03,0,119
Student,7.52,7.25,0,198
Premium,25.75,26.4,0,112
Student,9.24,8.93,0,138
Regular,15.19,14.31,1,132
Student,9.63,9.07,0,138
Regular,16.49,15.69,1,133
Student,10.5,11.4,1,99
Regular,14.07,13.48,0,115
Premium,21.81,22.74,0,116
Regular,18.73,18.37,0,105
Regular,15.79,15.61,1,134
Student,8.74,8.6,0,160
Student,10.89,11.6,1,125
Premium,30.07,28.15,0,110
Regular,16.51,17.22,1,136
Regular,19.24,17.85,0,79
Regular,13.84,14.97,0,134
Student,9.2,9.58,0,161
Premium,24.6,23.88,0,121
Student,6.44,6.38,0,250
Regular,16.29,17.52,0,103
Premium,23.41,21.93,0,140
Student,9.65,9.4,1,152
Regular,19.08,17.62,0,96
Premium,23.83,25.73,0,127
Regular,13.23,11.94,0,129
Regular,13.68,15.04,0,129
Regular,16.03,16.11,1,123
Premium,26.98,28.36,0,111
Student,9.88,10.44,0,136
Student,9.07,9.57,0,136
Student,9.24,9.27,0,143
Regular,17.28,17.8,0,124
Regular,13.77,12.91,1,158
Student,8.02,8.49,0,191
Student,13.13,11.82,1,87
Regular,17.1,15.95,0,109
Regular,15.01,16.26,1,152
Student,12.27,11.61,1,114
Regular,17.3,16.74,1,115
Premium,22.91,23.7,0,131
Regular,16.98,16.68,0,118
Premium,24.49,23.87,1,137
Regular,13.6,13.21,0,148
Student,11.28,12.16,1,135
Regular,13.63,14.87,0,133
Regular,14.08,15.28,1,154
Student,12.81,11.64,0,78
Regular,14.3,15.31,0,153
Regular,20.41,18.77,0,96
Premium,25.0,24.37,0,111
Student,10.89,11.34,0,85
Premium,20.8,20.64,0,146
Student,12.58,11.82,0,77
Regular,14.81,15.48,1,163
Premium,25.95,24.93,0,115
Premium,23.6,23.07,0,120
Premium,24.37,23.32,1,147
Regular,13.54,14.06,1,152
Student,9.89,9.16,1,118
Premium,30.17,31.92,0,115
Regular,13.32,13.71,1,155
Student,7.73,8.33,1,242
Regular,13.95,15.26,0,157
Premium,26.09,25.67,0,112
Premium,26.39,25.97,1,117
Regular,18.03,17.35,0,109
Student,11.43,12.53,0,91
Regular,13.56,12.42,1,172
Student,13.23,13.38,1,80
Regular,17.92,19.34,1,110
Regular,14.48,14.7,0,121
Regular,14.37,14.12,0,112
Regular,16.41,17.19,0,107
Regular,16.67,16.87,0,98
Regular,13.04,11.83,0,130
Student,11.55,10.56,0,86
Premium,27.18,26.42,1,138
Premium,26.98,27.46,1,140
Student,6.63,6.04,1,326
Premium,25.77,28.31,0,128
Regular,15.45,14.69,1,140
Premium,22.22,23.96,0,127
Premium,24.93,24.73,0,131
Student,8.2,8.54,0,170
Student,11.7,12.74,0,96
Premium,23.88,25.99,0,117
Student,9.78,9.6,0,119
Regular,15.52,16.66,0,134
Regular,17.18,18.68,0,85
Student,9.38,10.06,1,164
Student,7.63,6.99,0,207
Regular,11.55,12.5,0,163
Regular,17.8,16.07,0,96
Premium,25.41,27.93,0,116
Regular,10.22,10.1,0,185
Premium,21.52,22.15,1,185
Student,9.57,9.02,0,152
Regular,16.09,17.66,0,119
Regular,15.49,14.93,0,114
Premium,21.32,21.98,0,131
Regular,12.55,13.34,0,141
Student,13.2,12.42,0,69
Premium,24.31,24.06,1,162
Regular,15.8,17.22,1,144
Premium,24.01,25.93,0,111
Regular,14.27,13.18,0,130
Regular,10.77,11.55,1,198
Student,11.0,10.85,0,93
Premium,26.1,23.74,1,131
Premium,26.88,28.29,0,110
Regular,12.13,11.07,0,157
Regular,15.97,17.39,0,120
Regular,11.53,11.02,0,180
Student,13.53,14.86,0,75
Regular,15.48,16.24,1,146
Premium,26.03,24.09,0,103
Student,9.72,10.58,0,100
Student,11.11,12.19,0,106
Regular,13.59,12.3,0,143
Student,11.54,11.06,0,87
Student,11.44,10.95,0,93
Regular,15.42,15.15,0,117
Student,7.47,7.17,0,235
Student,7.68,7.7,0,202
Premium,28.95,26.17,0,118
Student,9.45,8.86,1,139
Premium,24.8,24.04,0,124
Premium,26.1,28.2,0,121
Regular,11.13,11.86,0,183
Regular,13.13,13.42,0,123
Premium,22.34,21.55,0,130
Regular,18.2,19.16,0,98
Premium,24.15,23.1,0,112
Premium,25.9,27.93,0,108
Regular,15.28,13.9,0,111
Premium,21.57,21.8,1,165
Premium,23.31,24.87,0,110
Regular,14.33,13.46,0,108
Regular,12.32,11.82,1,194
Premium,27.81,29.13,0,113
Regular,15.35,16.06,0,114
Premium,25.95,26.48,0,116
Student,11.84,11.01,1,121
Regular,13.5,13.68,0,141
Premium,28.04,30.38,1,145
Regular,16.76,16.74,0,113
Regular,15.63,16.33,0,127
Premium,27.59,25.57,0,120
Premium,24.79,22.4,0,116
Premium,26.63,26.2,1,127
Student,9.27,9.41,0,131
Student,11.62,11.5,1,108
Student,11.42,11.15,0,98
Regular,18.2,17.41,0,105
Student,9.74,9.1,0,125
Student,14.12,13.07,1,70
Premium,26.0,24.17,0,95
Regular,15.76,15.72,1,150
Student,8.11,7.97,0,170
Student,8.78,9.1,0,155
Premium,25.38,26.42,0,138
Regular,18.67,17.1,0,89
Student,7.23,7.41,1,255
Regular,15.21,16.39,0,122
Regular,13.62,13.74,0,146
Premium,26.68,27.78,0,141
Premium,27.33,26.06,0,111
Student,10.34,9.51,0,112
Regular,20.06,18.63,0,76
Student,6.97,7.57,0,212
Student,7.94,8.51,0,193
Premium,25.64,25.85,0,114
Student,8.06,7.93,0,180
Student,7.61,7.46,0,201
Regular,16.29,17.02,0,110
Student,12.75,12.87,0,74
Student,7.99,7.92,0,179
Student,10.68,10.34,0,114
Regular,12.47,11.33,0,128
Regular,12.54,11.72,0,121
Premium,25.87,27.7,0,109
Student,12.82,13.36,0,76
Regular,18.7,20.46,0,99
Student,9.45,10.11,1,144
Regular,18.29,17.7,0,99
Premium,24.83,24.58,0,136
Student,10.14,11.06,0,124
Premium,24.74,26.03,0,135
Student,10.49,9.7,1,135
Student,8.37,7.67,0,159
Premium,23.11,24.29,0,123
Premium,23.35,21.19,1,168
Regular,16.32,16.91,1,134
Regular,15.89,16.57,0,109
Premium,23.47,25.17,0,108
Student,9.86,9.82,1,150
Premium,22.8,21.5,0,125
Premium,24.04,25.43,0,136
Regular,15.39,16.41,1,142
Premium,23.3,24.23,0,103
Student,9.5,8.64,0,129
Student,6.5,6.45,0,252
Regular,14.2,13.19,0,124
Regular,17.91,18.35,0,83
Student,10.22,10.23,1,136
Regular,14.02,13.61,0,125
Regular,14.0,14.23,0,143
Regular,14.19,12.93,0,146
