segment,price,competitor_price,promotion,units_sold
Premium,22.1,23.68,1,137
Premium,24.86,25.83,1,141
Premium,24.18,26.14,0,114
Regular,11.27,10.32,1,218
Premium,21.46,23.38,0,127
Regular,14.26,14.11,1,155
Student,12.94,14.05,0,78
Premium,21.95,24.08,0,157
Premium,25.77,28.09,1,128
Premium,23.44,21.17,0,115
Regular,12.34,12.1,0,142
Regular,18.14,16.92,1,118
Premium,25.49,24.29,0,134
Premium,23.68,23.56,0,110
Student,12.99,13.55,0,84
Premium,25.97,24.99,1,162
Student,13.08,13.3,1,85
Regular,13.77,14.99,0,128
Premium,25.32,24.05,0,107
Premium,23.48,25.77,0,114
Student,7.39,7.1,1,234
Student,10.52,11.02,0,104
Regular,17.2,15.5,1,129
Premium,22.47,23.63,0,152
Regular,14.43,13.5,0,112
Premium,26.43,26.84,0,120
Premium,24.03,24.1,0,114
Student,10.76,9.88,0,120
Premium,27.82,29.59,0,111
Regular,13.41,14.42,0,124
Regular,16.23,17.59,0,117
Regular,15.66,16.74,0,124
Regular,16.86,17.44,1,129
Premium,26.22,28.22,1,136
Premium,24.14,24.45,1,165
Regular,15.59,14.08,1,140
Student,10.36,10.57,1,135
Student,12.85,14.1,0,87
Student,8.97,8.51,0,145
Student,13.82,14.8,0,60
Student,7.93,8.48,1,216
Student,5.87,6.08,0,351
Student,5.77,5.53,0,322
Premium,23.55,21.5,1,152
Student,9.6,10.48,1,142
Regular,14.38,14.13,1,147
Premium,26.27,27.97,0,112
Student,9.3,8.97,1,191
Premium,26.55,26.9,0,104
Premium,20.9,22.04,0,115
Student,9.93,9.12,0,110
Student,11.76,11.45,0,82
Premium,25.74,26.88,1,118
Student,10.45,10.09,0,113
Student,11.74,12.84,1,108
Premium,26.76,28.33,0,119
Student,6.84,7.09,1,275
Student,7.87,8.44,0,191
Student,11.9,12.29,0,93
Premium,23.06,22.56,0,124
Regular,13.75,12.43,0,153
Premium,25.76,24.82,0,116
Premium,27.33,25.06,0,126
Student,12.09,11.97,1,100
Premium,25.87,24.65,0,114
Premium,24.29,22.21,0,125
Regular,17.04,16.35,0,110
Regular,15.82,15.66,0,131
Premium,24.86,26.28,1,142
Premium,26.04,25.3,1,124
Premium,25.14,26.3,1,139
Premium,24.13,23.06,0,126
Premium,25.58,25.63,0,124
Student,7.21,6.79,0,224
Premium,24.76,23.93,1,155
Regular,15.49,14.15,0,116
Premium,24.79,26.65,0,126
Regular,18.81,17.05,0,87
Student,9.6,9.84,0,123
Regular,16.69,17.14,1,117
Regular,15.7,14.72,0,126
Regular,13.34,12.08,0,132
Regular,16.64,17.5,0,102
Student,11.19,10.6,0,101
Premium,27.37,29.44,0,112
Student,10.72,10.35,1,127
Regular,18.45,17.37,1,134
Regular,13.12,12.11,0,125
Premium,25.93,23.86,0,132
Regular,13.63,13.5,0,141
Student,11.45,11.89,0,102
Premium,25.81,26.31,0,108
Premium,28.01,29.91,0,115
Regular,16.58,15.69,0,130
Student,6.57,6.05,0,245
Premium,27.5,24.96,0,128
Premium,25.47,27.24,0,135
Student,8.55,8.92,1,188
Student,11.62,12.71,0,91
Student,10.72,9.79,0,100
Student,11.47,10.93,0,102
Premium,24.1,24.98,0,86
Student,8.06,8.01,0,168
Premium,23.71,23.55,0,94
Student,11.47,12.56,0,80
Regular,18.21,18.32,1,132
Regular,13.35,14.36,0,141
Student,9.68,10.59,0,124
Student,8.91,8.03,0,129
Regular,16.21,16.32,1,107
Student,12.9,11.87,1,86
Student,9.77,9.99,0,120
Regular,15.66,17.1,0,110
Regular,17.91,18.27,0,92
Premium,22.62,23.65,0,132
Premium,25.92,27.37,0,102
Regular,14.94,14.67,1,141
Regular,14.93,14.72,1,172
Student,10.25,9.93,0,121
Premium,23.38,24.17,0,101
Regular,12.77,12.29,0,162
Premium,24.95,24.75,1,142
Regular,15.91,14.77,0,111
Regular,18.42,18.99,0,102
Student,9.76,8.99,0,129
Premium,23.04,25.22,0,131
Premium,27.54,27.36,1,121
Premium,26.11,27.96,0,105
Regular,14.99,14.67,0,127
Regular,14.76,15.57,0,108
Premium,24.99,23.23,1,132
Student,11.55,10.51,0,87
Student,7.58,8.24,1,242
Premium,26.91,24.3,1,160
Student,2.16,2.14,0,1946
Student,10.17,10.54,0,117
Premium,25.35,27.23,1,149
Student,13.11,11.81,0,77
Student,14.37,13.81,0,65
Premium,24.46,26.77,0,125
Premium,26.97,27.22,1,155
Student,9.77,10.12,1,132
Student,11.74,12.58,0,114
Premium,21.82,23.81,0,131
Regular,12.85,11.9,0,129
Student,9.11,8.21,0,137
Student,7.82,8.41,1,249
Regular,17.79,18.0,0,102
Student,5.03,4.82,0,370
Student,11.12,11.75,0,110
Regular,14.09,14.23,0,124
Student,8.75,9.38,0,143
Regular,12.67,12.35,0,135
Premium,24.04,23.48,0,137
Premium,24.03,21.94,0,105
Student,10.37,10.78,0,89
Premium,24.52,25.14,1,152
Premium,25.79,23.3,0,123
Premium,25.68,24.27,0,120
Regular,15.76,15.2,1,132
Student,8.09,8.88,1,181
Regular,15.65,16.87,0,124
Regular,12.78,11.54,0,167
Premium,23.53,25.67,0,108
Premium,23.31,23.68,0,117
Premium,25.64,26.24,0,127
Regular,14.11,14.41,0,124
Premium,24.91,23.09,0,133
Student,12.22,12.92,0,99
Premium,23.56,24.4,1,159
Regular,16.45,15.0,0,118
Regular,16.2,16.18,0,132
Premium,24.18,22.24,0,108
Regular,15.33,16.32,0,120
Student,11.31,12.32,1,107
Premium,22.44,22.11,0,145
Student,9.59,10.12,1,127
Student,9.61,9.55,0,105
Regular,16.23,16.55,1,101
Regular,14.36,13.02,0,132
Student,12.6,12.79,1,95
Regular,13.74,13.03,0,119
Student,8.52,8.16,0,162
Student,9.0,8.4,0,141
Student,9.28,9.74,0,154
Regular,13.52,12.31,0,127
Student,9.11,9.46,1,161
Student,6.7,6.57,1,297
Premium,27.39,27.09,0,130
Student,9.8,9.77,0,125
Regular,15.35,13.97,0,107
Premium,27.0,28.33,0,107
Student,9.66,10.41,0,114
Student,10.43,9.75,0,118
Premium,28.62,26.44,0,119
Student,9.93,9.45,1,129
Regular,16.19,16.98,0,103
Premium,21.05,19.61,0,122
Regular,13.27,14.37,1,162
Student,11.73,10.69,0,99
Student,10.02,10.49,0,113
Student,6.46,6.1,0,280
Premium,23.92,23.77,0,113
Student,10.28,10.62,0,116
Student,8.69,8.77,0,174
Regular,15.12,16.12,1,141
Student,11.98,11.68,1,108
Regular,13.22,13.54,0,131
Student,6.65,7.28,0,237
Premium,23.06,24.06,0,106
Student,8.98,8.43,0,160
Regular,15.1,15.04,0,120
Premium,24.9,25.85,0,117
Premium,20.79,19.93,0,120
Student,9.56,8.98,1,195
Student,14.07,13.89,0,63
Student,9.44,10.04,1,161
Student,9.57,9.76,0,103
Regular,14.56,14.58,1,136
Premium,25.95,24.12,0,86
Student,11.52,12.67,0,88
Regular,14.88,13.72,0,118
Student,10.41,10.25,0,103
Premium,25.3,25.09,0,120
Student,7.16,6.66,0,268
Student,15.43,15.41,1,55
Premium,25.15,24.32,0,132
Premium,23.7,24.43,1,141
Student,10.05,9.85,0,125
Student,10.47,11.16,0,129
Premium,24.41,22.34,1,158
Premium,26.76,27.43,0,118
Regular,15.62,17.07,0,119
Premium,22.45,24.49,1,134
Premium,20.94,21.84,0,147
Premium,24.97,26.84,1,129
Regular,12.84,13.77,0,134
Student,10.55,10.71,1,144
Regular,16.55,15.86,0,88
Student,10.0,9.78,0,134
Regular,15.32,15.77,1,146
Student,9.78,9.5,0,133
Premium,27.37,27.11,1,146
Premium,23.45,22.45,0,124
Student,8.0,8.28,0,161
Regular,14.49,15.44,0,122
Student,12.32,12.61,0,80
Premium,26.02,26.2,0,137
Student,9.16,9.58,0,119
Premium,27.79,25.91,0,124
Premium,25.91,24.21,0,115
Premium,24.54,26.54,1,154
Student,9.29,9.81,0,127
Regular,16.18,16.8,1,130
Student,15.36,15.72,1,62
Regular,13.79,14.83,1,146
Student,9.27,9.39,0,132
Regular,17.0,17.14,0,108
Student,12.08,13.18,0,87
Regular,14.2,13.51,1,129
Premium,23.3,22.65,0,110
Student,7.68,8.07,0,176
Regular,17.17,16.92,0,108
Regular,14.49,14.91,0,139
Regular,15.85,14.74,1,122
Premium,23.28,22.68,1,142
Premium,25.93,25.5,0,100
Student,12.45,12.72,0,67
Student,10.44,11.24,1,110
Regular,15.28,16.25,0,123
Regular,13.49,12.66,1,140
Regular,13.0,11.71,0,150
Student,11.08,10.58,0,114
Student,10.57,9.78,1,134
Student,9.69,9.62,0,121
Regular,16.06,15.66,0,118
Student,11.56,12.65,0,90
Student,9.74,8.94,0,121
Regular,10.89,10.98,1,210
Premium,26.12,26.13,0,121
Regular,14.42,15.65,1,165
Regular,14.17,13.5,1,154
Regular,17.23,16.32,0,97
Student,8.41,7.72,0,139
Regular,12.53,12.21,0,146
Premium,23.85,23.53,0,133
Regular,15.24,15.52,0,104
Regular,17.76,17.89,1,121
Regular,18.62,18.74,0,100
Premium,26.75,25.62,0,124
Premium,21.62,21.49,0,118
Regular,17.1,18.57,0,106
Regular,14.16,12.95,0,141
Regular,14.52,15.87,0,117
Premium,30.83,32.83,0,115
Premium,22.02,22.68,1,154
Regular,16.04,16.46,0,106
Regular,11.15,11.52,1,191
Student,7.91,7.31,1,236
Student,6.97,6.85,1,266
Regular,17.48,15.82,0,98
Student,8.52,8.92,1,164
Student,12.11,12.53,0,93
Student,10.12,9.75,1,115
Premium,23.1,22.02,0,115
Regular,14.83,13.92,0,115
Premium,26.63,24.96,0,104
Regular,14.65,14.14,0,125
Premium,23.01,23.19,0,138
Student,7.48,7.4,1,206
Student,6.79,6.43,0,223
Premium,22.82,24.97,1,139
Regular,15.07,14.21,0,108
Student,8.45,8.79,0,148
Student,10.05,9.66,0,128
Student,10.0,9.21,0,147
Premium,28.3,29.34,0,109
Premium,21.88,22.58,0,153
Premium,26.48,28.24,0,102
Student,10.21,10.95,0,92
Regular,14.54,13.81,0,130
Student,10.43,10.0,0,125
Regular,13.76,14.95,1,189
Student,9.23,8.78,0,148
Regular,12.05,12.34,0,136
Regular,16.99,17.96,0,129
Student,14.6,15.77,1,62
Student,9.65,9.71,0,133
Regular,11.73,11.28,0,124
Regular,12.77,11.66,0,149
Regular,16.4,17.13,0,109
Student,8.77,7.91,1,181
Premium,28.15,27.92,0,125
Regular,16.65,15.6,1,132
Student,12.42,12.92,0,85
Student,8.39,9.16,1,195
Premium,22.74,23.79,0,112
Premium,25.58,24.79,1,147
Premium,26.19,24.64,1,167
Student,7.31,7.15,0,203
Regular,14.59,14.23,1,165
Premium,26.3,27.97,0,133
Regular,16.11,16.42,1,125
Student,12.4,11.21,0,79
Student,9.03,9.49,0,128
Student,9.47,8.62,0,113
Regular,11.95,11.96,0,130
Regular,17.14,17.81,0,101
Regular,15.46,14.26,0,128
Premium,22.81,22.53,1,160
Student,12.54,13.47,0,88
Student,12.87,12.16,0,69
Premium,25.18,26.67,0,128
Regular,16.36,17.17,1,130
Regular,12.86,13.99,1,170
Premium,25.33,26.35,0,124
Premium,24.67,27.09,0,115
Student,6.85,6.8,0,216
Regular,11.88,11.32,0,132
Regular,14.53,15.05,0,128
Premium,23.41,24.37,1,143
Regular,14.16,13.28,1,172
Regular,14.63,14.93,0,116
Premium,23.49,25.56,0,112
Premium,21.98,22.66,0,136
Premium,28.37,30.56,0,100
Regular,14.86,14.58,1,148
Premium,25.63,26.17,0,110
Regular,14.74,14.72,0,105
Premium,25.4,24.11,0,130
Premium,26.94,26.0,0,118
Student,9.04,8.9,0,148
Regular,15.55,16.71,1,153
Regular,13.84,14.93,1,157
Regular,14.24,15.48,1,153
Student,9.36,9.57,0,156
Student,9.78,9.77,0,113
Regular,16.76,16.83,0,120
Student,10.78,10.48,0,105
Premium,26.24,27.23,0,100
Premium,21.7,19.84,1,156
Student,9.48,10.38,0,125
Regular,13.89,14.96,0,132
Student,10.4,10.43,1,136
Premium,22.57,24.21,0,87
Student,8.72,8.95,0,161
Regular,13.9,13.59,1,173
Premium,27.0,27.0,0,126
Premium,26.05,28.55,0,114
Regular,12.77,13.5,0,139
Student,8.55,8.06,1,170
Premium,24.85,26.08,0,110
Regular,15.08,14.83,0,103
Regular,13.9,13.46,0,122
Premium,23.45,21.74,0,114
Premium,24.28,26.08,0,125
Student,13.83,15.04,0,70
Regular,13.27,12.15,0,146
Premium,23.48,21.82,1,163
Student,9.98,10.62,1,131
Student,9.9,9.08,0,140
Student,8.36,8.41,1,229
Premium,25.54,27.78,0,121
Premium,23.6,22.64,1,135
Premium,26.45,24.25,1,127
Premium,25.57,24.03,0,107
Regular,14.94,15.83,0,126
Regular,13.79,13.87,0,108
Premium,20.16,21.57,0,115
Regular,14.83,15.28,0,100
Regular,18.16,19.77,0,84
Premium,24.88,22.76,0,100
Premium,30.56,31.61,0,119
Premium,28.38,26.27,0,111
Student,9.45,9.88,1,158
Student,10.44,11.32,1,129
Premium,26.37,24.11,1,135
Regular,17.72,18.62,1,120
Regular,15.69,16.22,1,145
Regular,16.43,16.49,0,88
Premium,23.66,23.74,0,120
Regular,12.88,12.9,0,138
Student,8.48,8.41,0,168
Regular,11.8,12.23,1,180
Regular,12.19,11.91,0,138
Student,10.89,11.63,0,115
Premium,24.19,25.88,0,128
Premium,28.22,27.29,0,116
Student,7.47,6.79,0,198
Regular,12.57,13.74,1,206
Premium,21.5,23.2,0,141
Regular,16.5,15.96,0,103
Student,9.02,8.5,0,140
Regular,12.84,13.74,1,161
Premium,24.65,25.37,0,111
Premium,27.44,30.05,0,108
Student,11.31,11.73,0,84
Regular,15.43,16.25,1,119
Student,7.71,7.88,0,223
Regular,14.54,15.54,0,121
Premium,24.77,22.34,0,125
Regular,16.74,15.17,0,125
Premium,26.88,26.47,1,134
Regular,13.63,14.75,0,120
Premium,24.63,26.06,1,176
Regular,15.24,15.83,0,120
Premium,25.62,24.47,0,114
Premium,24.05,24.11,0,160
Regular,17.54,18.9,0,97
Student,8.47,8.32,0,177
Student,5.73,5.79,1,329
Student,8.89,8.14,0,132
Premium,27.41,26.12,0,129
Student,7.19,7.69,0,227
Regular,13.14,14.04,0,144
Student,13.93,15.03,0,52
Premium,27.09,25.52,0,109
Premium,26.12,24.27,0,115
Student,9.29,9.41,0,126
Premium,26.69,27.09,0,105
Regular,16.17,15.82,0,111
Regular,15.98,17.5,0,131
Regular,17.12,16.4,0,113
Premium,26.84,25.15,0,100
Premium,22.55,22.74,0,130
Premium,24.69,24.53,0,121
Student,7.67,7.89,0,221
Premium,22.05,22.02,1,148
Regular,11.95,11.87,1,148
Regular,12.96,12.33,0,135
Premium,27.65,27.86,0,104
Premium,30.06,27.42,1,141
Student,9.16,9.65,0,136
Student,10.52,11.28,0,119
Premium,22.95,23.79,1,172
Regular,11.12,11.94,0,162
Student,10.39,11.26,1,131
Student,11.65,10.67,0,75
Premium,24.92,24.71,1,146
Premium,24.98,24.78,1,128
Premium,26.57,26.92,0,127
Student,10.73,10.17,0,106
Regular,17.21,18.68,0,101
Premium,22.75,23.05,0,125
Premium,28.8,31.6,0,112
Premium,26.75,27.28,0,120
Student,10.61,9.98,1,121
Premium,25.93,24.11,1,162
Regular,15.93,17.17,1,128
Student,9.29,8.44,1,168
Premium,19.59,21.12,0,138
Student,10.85,11.75,0,108
Regular,17.47,17.38,1,118
Premium,25.0,24.61,0,96
Premium,27.14,27.17,0,128
Premium,25.63,27.65,0,135
Student,10.43,10.93,0,99
Premium,25.75,24.44,1,149
Regular,13.74,12.87,0,114
Regular,18.79,19.82,0,96
Premium,23.68,22.17,0,125
Student,10.18,10.46,1,141
Premium,23.95,24.69,0,105
Premium,23.69,21.55,1,152
Student,12.35,13.55,1,116
Student,7.11,6.62,0,201
Student,9.2,9.91,1,194
Regular,15.44,15.05,0,116
Regular,16.22,16.79,0,119
Regular,12.43,12.09,0,142
Premium,26.06,25.77,0,99
Premium,26.81,24.53,0,121
Premium,25.83,26.9,1,146
Premium,23.95,22.01,1,161
Premium,25.27,24.25,0,127
Student,12.01,12.67,1,94
Premium,25.39,24.08,0,119
Student,8.62,9.12,0,155
Student,7.98,7.31,0,176
Premium,27.77,28.38,0,117
Student,12.78,13.09,1,99
Regular,12.84,12.29,0,144
Regular,17.66,18.39,0,94
Student,5.76,5.71,0,320
Regular,14.55,15.19,0,132
Regular,17.49,18.84,0,96
Regular,11.53,12.65,1,186
Premium,24.52,24.54,0,118
Premium,24.84,24.2,0,123
Student,9.16,10.08,0,142
Student,11.21,11.4,0,94
Student,9.28,9.36,0,139
Premium,26.72,29.25,0,117
Student,10.24,9.24,0,105
Premium,23.87,22.63,0,126
Regular,13.46,14.18,0,155
Premium,24.83,25.77,1,141
Premium,26.18,26.86,1,138
Premium,26.99,25.48,0,112
Student,8.14,7.94,0,193
Student,7.79,7.57,1,187
Premium,24.06,22.34,0,142
Student,12.27,11.61,0,97
Regular,12.61,12.86,0,127
Premium,21.37,21.48,0,114
Regular,15.5,16.78,1,121
Student,9.09,8.92,0,151
Premium,24.35,25.43,0,122
Premium,21.66,20.3,0,141
Premium,25.52,25.07,0,123
Student,9.17,8.87,1,183
Student,9.25,9.22,0,131
Premium,27.17,25.18,1,136
Premium,23.45,25.02,1,189
Student,7.46,6.87,0,196
Student,9.52,10.03,1,150
Premium,25.49,26.55,0,146
Regular,17.5,16.52,0,100
Premium,23.66,24.97,0,105
Student,13.44,12.47,0,76
Regular,10.84,10.36,0,174
Student,8.03,8.3,0,167
Student,7.56,7.22,0,206
Premium,26.62,24.05,0,107
Premium,27.56,26.65,1,145
Regular,12.8,12.28,1,202
Student,12.9,12.84,1,82
Premium,22.9,25.12,1,159
Student,4.88,4.56,0,424
Regular,14.34,15.42,0,131
Student,8.93,8.1,0,154
Regular,14.26,13.99,0,130
Regular,13.82,14.62,0,135
Premium,25.26,26.71,1,138
Regular,16.04,16.55,0,105
Regular,14.38,13.53,0,113
Regular,18.71,18.22,0,109
Student,16.17,16.08,0,52
Premium,25.19,26.61,0,123
Regular,12.79,13.9,1,173
Regular,14.09,15.45,0,145
Regular,15.61,16.71,0,112
Regular,15.17,15.34,0,106
Student,10.96,11.05,0,92
Premium,21.25,21.91,1,141
Premium,22.06,22.28,0,97
Premium,24.52,26.35,0,89
Regular,15.46,16.27,0,113
Student,11.95,10.8,0,88
Student,10.01,10.11,1,149
Regular,14.83,14.87,1,161
Regular,15.97,16.72,1,147
Student,10.42,10.3,1,146
Regular,15.12,15.23,0,130
Student,12.72,13.16,0,66
Student,8.24,8.09,1,191
Student,10.9,11.51,0,90
Student,10.22,9.47,0,110
Regular,15.66,14.84,0,71
Premium,24.44,25.68,0,127
Student,8.54,7.91,0,135
Regular,14.34,15.58,0,134
Student,9.39,9.77,0,151
Premium,25.25,25.58,1,146
Premium,22.5,22.86,1,140
Regular,14.35,13.53,0,134
Premium,26.99,26.21,1,154
Premium,25.03,25.95,0,133
Premium,24.01,23.14,0,106
Regular,13.31,12.31,0,160
Student,6.39,6.69,1,279
Premium,24.34,21.98,1,163
Student,9.0,9.14,0,152
Regular,14.69,13.44,1,161
Premium,26.0,23.79,0,98
Premium,23.88,23.38,0,109
Regular,13.66,13.24,0,130
Premium,26.75,26.5,0,123
Regular,13.01,14.16,0,142
Regular,11.86,10.95,1,214
Student,14.1,14.35,0,65
Premium,27.01,25.74,1,182
Regular,13.5,13.6,0,123
Regular,11.15,10.19,1,214
Regular,16.01,15.55,0,121
Premium,24.37,23.61,0,118
Student,9.84,9.75,0,115
Regular,15.81,15.28,0,107
Premium,21.9,21.91,1,174
Premium,25.3,23.57,0,126
Premium,23.16,23.64,1,122
Premium,26.64,25.82,1,153
Regular,12.16,12.64,1,185
Premium,28.54,28.6,0,86
Premium,27.85,29.35,0,112
Student,8.65,8.73,0,195
Student,11.45,10.71,0,105
Regular,12.82,13.75,0,137
Regular,13.9,13.23,0,122
Student,9.71,8.8,1,150
Student,8.18,8.49,0,182
Student,10.21,9.83,0,104
Regular,17.84,19.44,0,86
Regular,17.46,17.05,0,105
Student,12.15,10.96,0,75
Premium,22.82,22.57,0,127
Premium,29.27,29.5,0,104
Premium,28.35,26.31,0,111
Regular,14.36,13.36,0,125
Student,11.08,11.64,0,94
Student,9.34,10.15,0,136
Regular,13.8,13.5,0,128
Regular,14.84,16.11,0,134
Regular,19.21,19.62,0,76
Regular,10.46,10.65,0,160
Student,8.62,8.08,0,155
Student,10.29,9.52,0,96
Student,10.85,11.38,1,117
Regular,15.62,15.36,1,135
Regular,15.27,15.48,0,110
Regular,12.55,11.98,0,152
Premium,26.34,27.62,0,106
Regular,14.25,12.9,0,130
Regular,12.89,11.69,0,152
Regular,15.69,16.79,1,128
Regular,14.86,14.65,0,141
Premium,23.35,23.08,0,108
Student,8.39,8.35,1,190
Premium,25.71,27.18,0,103
Premium,25.47,26.56,0,117
Student,8.35,7.71,0,166
Premium,21.43,20.19,0,129
Premium,22.01,22.24,1,152
Regular,11.25,11.98,1,210
Premium,25.41,26.11,0,102
Premium,22.18,20.66,0,119
Premium,23.96,21.99,1,151
Premium,24.26,25.74,0,129
Regular,14.55,14.28,1,143
Regular,15.78,15.67,1,135
Regular,17.06,18.4,0,99
Premium,24.85,22.88,0,130
Regular,17.77,19.23,1,114
Premium,26.03,24.78,1,134
Premium,24.11,24.51,0,110
Student,11.28,11.92,0,98
Student,7.91,7.91,0,186
Student,14.37,13.79,0,59
Regular,16.64,16.34,0,114
Regular,17.61,17.17,0,93
Regular,12.41,13.56,1,201
Premium,22.26,22.44,0,105
Regular,16.31,17.02,1,135
Student,7.65,8.25,1,271
Premium,25.42,23.99,0,120
Premium,23.99,24.63,1,159
Student,8.79,8.97,1,185
Regular,13.3,12.0,0,143
Student,7.31,7.29,0,174
Regular,15.59,16.04,0,97
Student,8.18,8.41,0,150
Premium,25.48,27.19,0,141
Student,6.14,5.94,0,262
Premium,26.58,26.02,0,123
Premium,23.37,21.4,0,149
Regular,14.59,15.36,0,132
Premium,25.48,25.65,0,146
Student,10.49,11.17,0,110
Premium,24.77,24.28,0,120
Regular,13.64,14.56,0,145
Student,10.98,11.7,0,109
Student,10.88,11.34,0,105
Regular,12.61,11.98,0,155
Student,10.76,10.37,0,128
Regular,14.73,14.33,1,158
Student,6.99,6.45,0,227
Regular,16.69,15.97,0,97
Premium,23.26,21.17,0,119
Regular,17.15,15.95,0,111
Student,9.28,9.82,0,125
Regular,15.67,15.87,0,116
Regular,16.6,18.19,0,91
Student,9.42,9.17,0,146
Premium,24.85,24.92,0,121
Premium,24.16,23.25,0,96
Regular,20.52,19.15,1,99
Regular,16.03,14.97,1,159
Premium,27.62,29.88,1,116
Student,11.09,10.14,0,112
Regular,14.34,14.02,0,136
Regular,14.58,13.4,0,114
Regular,13.93,14.04,1,140
Premium,22.23,22.46,0,125
Premium,22.25,21.38,0,123
Student,7.95,8.65,0,207
Student,7.55,7.64,1,254
Regular,16.93,18.26,1,116
Premium,25.57,24.49,1,170
Student,10.24,9.48,1,154
Premium,24.56,23.11,0,138
Student,10.95,11.16,0,123
Student,9.42,9.73,0,167
Student,7.46,6.75,1,261
Regular,17.77,19.33,0,94
Premium,21.99,23.3,0,128
Regular,13.06,12.23,1,171
Regular,17.11,17.35,1,122
Premium,25.62,23.57,0,120
Regular,11.65,12.61,0,158
Regular,13.05,12.5,0,141
Student,10.03,9.16,0,118
